DROGUE;Je me drogue donc je suis plus efficace?;FAUX
DROGUE;Quelle drogue est dérivée de la feuille de coca ?;Cocaïne
DROGUE;Quelle plante est souvent confondue avec de l'origan par les cuisiniers distraits ?;Canabis
DROGUE;Je me drogue donc je suis plus efficace?;FAUX
DROGUE;"Nom de la drogue anesthésique dissociative : ""Je suis dans un autre monde"" en réunion ?";La kétamine
DROGUE;"Nom du sédatif hospitalier : ""Je suis dans un rêve"" en réunion ?";Le propofol
ALCOOL;Quel organe est le super-héros qui protège votre corps des after work trop arrosées ?;Le foie
ALCOOL;Quel est le taux d'alcoolémie maximum pour conduire en France ?;0,5 gramme par litre de sang
ALCOOL;À partir de quel taux d'alcoolémie est-on considéré en état d'ivresse en France ?;0,8 gramme par litre de sang
ALCOOL;Quel alcool peut faire chanter comme une star, mais avec une gueule de bois en prime ?;Tequila (mais modération est mère de sûreté !)
ALCOOL;Quel est le nom du syndrome de sevrage alcoolique sévère qui fait voir des licornes dans l'open space ?;Le delirium tremens
ALCOOL;Si je bois un verre d'appéro chaque soir je ne suis pas accro à l'alcool;FAUX
TABAC;La pause cigarette me destresse;FAUX
TABAC;Quelles sont les principales substances contenues dans la fumée de cigarette ?;Nicotine, monoxyde de carbone, goudron.
TABAC;Le tabagisme passif est-il dangereux pour la santé ?;Oui, il est lié à des maladies cardiovasculaires, respiratoires, et à certains cancers.
TABAC;Comment appelle-t-on l’état d'addiction quand quelqu'un est accro à la cigarette ?;tabagisme
TABAC;"Quel est le ""super-héros"" de la cigarette, celui qui rend les fumeurs accros ?";La nicotine
TABAC;Comment appelle-t-on le processus où les fumeurs décident de réduire leur consommation, petit à petit ?;La réduction du tabagisme.
JEUX ET PARIS;"Quel est le nom du trouble qui fait dire aux employés ""Je parie que je peux finir ce projet avant la deadline"" ?";Le jeu pathologique
JEUX ET PARIS;Quel est le nom de l'organisme français qui régule les paris sur les réunions interminables ?;L'Autorité nationale des jeux (ANJ)
JEUX ET PARIS;Quel est le nom de l'organisme international qui étudie les troubles liés aux paris sur les projets qui réussissent ?;L'Organisation mondiale de la santé (OMS)
JEUX ET PARIS;Quel est le nom de l'organisme français qui régule les paris sur les courses de cafards dans la salle de pause ? ;Le Pari Mutuel Urbain (PMU)
JEUX ET PARIS;Quel est le nom de l'organisme français qui régule les jeux de loterie des tickets restaurant ?;La Française des Jeux (FDJ)
JEUX ET PARIS;Quel pourcentage de la population mondiale parie sur les matchs de foot pendant les heures de travail ?;Environ 40 à 50 %
TECHNOLOGIE ET RESEAU SOCIAUX;"Je ne regarde mon téléphone que 2 heures pas jour ; ca va ?";Je suis addicte
TECHNOLOGIE ET RESEAU SOCIAUX;Quel réseau social peut transformer des collègues en amis instantanés, mais aussi en stalkers au bureau ?;Facebook (mais attention à la vie privée !)
TECHNOLOGIE ET RESEAU SOCIAUX;"Quel est le nom du trouble qui fait dire aux employés ""Juste une dernière vérification sur LinkedIn et je me remets au travail"" ?";L'addiction aux réseaux sociaux
TECHNOLOGIE ET RESEAU SOCIAUX;Que faire si tu vois un collègue passer plus de temps sur ses réseaux sociaux que sur son projet ?;"Lui rappeler que les ""likes"" ne payent pas les factures et que les deadlines n'ont pas de hashtags !"
TECHNOLOGIE ET RESEAU SOCIAUX;"Quel est le nom du trouble qui fait dire aux employés ""Je ne peux pas vivre sans mon smartphone, même pendant les réunions"" ?";La nomophobie
TECHNOLOGIE ET RESEAU SOCIAUX;Quel site de réseautage professionnel peut transformer un CV en œuvre d'art, mais aussi en source de stress au bureau ?;LinkedIn (mais ne laissez pas votre profil vous définir !)
ADDICTION COMPORTEMENTALE;un français sur trois se ronge les ongles ?;vrai quelles solutions ?
ADDICTION COMPORTEMENTALE;Quel comportement peut faire croire que le bureau est une deuxième maison, mais avec des heures sup non payées ?;"Le workaholism (mais pensez à votre équilibre vie pro/vie perso !)
ADDICTION COMPORTEMENTALE;Si je bois mon café chaque matin , je suis addict ?;VRAI ET FAUX
ADDICTION COMPORTEMENTALE;Quel trouble pousse à passer des heures devant le miroir du bureau à chercher la perfection ?;La dysmorphophobie (mais la perfection n'existe pas !)
ADDICTION COMPORTEMENTALE;"Quel trouble fait dire aux employés ""Je vais juste finir ce rapport"" à minuit ?";Le workaholisme
ADDICTION COMPORTEMENTALE;"Quel trouble fait dire aux employés ""Je vais juste vérifier mes emails"" et les amène à flirter sur les réseaux sociaux ?";L'hypersexualité
